,Experiment,TrackID,Location,Track Displacement Y,Track Displacement X,Track Displacement Length,Track Duration,Track Length,Track Position X Start,Track Speed Max,Track Speed Mean,Track Speed Variation,Track Straightness,Alpha,Y Start Center,Gamma,Intensity,Mean InstaSpeed,Max Acceleration,Velocity X,Velocity Y,Time Interval,X Start Center,Filename,Experiment Num,Track Intensity Mean,Alphas,Mean Angle X,Mean Angle Y
15,,P16,,,,298.047,714.535,1001.87,1028.26,3.779832,1.402128,0.509166,0.297491,,,102.08808470000001,,1.1795932709999999,,,,4.99675,,PodCntlTracks.csv,2.0,1992.53,1.253155579,75.33645854,107.9033064
16,,P17,,,,219.545,374.7566667,634.602,1065.69,4.22196,1.6933740000000002,0.5404979999999999,0.345957,,,122.1145465,,1.4341146,,,,4.99675,,PodCntlTracks.csv,2.0,1534.68,1.131529272,65.08867395,99.64900526
17,,P18,,,,239.78900000000002,569.63,903.6039999999999,1012.67,4.333901999999999,1.5863040000000002,0.606306,0.265369,,,129.3697965,,1.4233679430000001,,,,4.99675,,PodCntlTracks.csv,2.0,1862.93,1.27536913,81.33859293,96.83240672
18,,P19,,,,125.311,514.665,960.013,1055.67,4.001183999999999,1.865316,0.44386400000000004,0.130531,,,247.16575919999997,,1.5663869940000001,,,,4.9968333330000005,,PodCntlTracks.csv,2.0,5595.63,0.72063876,77.11513577,89.96507942
19,,P20,,,,21.9819,664.5683333,546.3969999999999,1060.67,2.826942,0.8221860000000001,0.675729,0.0402306,,,28.95833791,,0.689438785,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,3677.56,1.3978836780000001,88.68958142,86.23009366
20,,P21,,,,122.37700000000001,664.5683333,863.982,712.168,3.8421239999999997,1.300068,0.6098210000000001,0.14164300000000002,,,99.12338526,,1.114038193,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,3097.7,1.2118967379999999,96.66468187,92.84216985
21,,P22,,,,206.235,604.6066667,840.7869999999999,635.582,4.660044,1.3906379999999998,0.57716,0.24528699999999998,,,120.73384750000001,,1.161492226,,,,4.9968333330000005,,PodCntlTracks.csv,2.0,1654.89,1.020860473,97.42419402,98.95887885
22,,P23,,,,338.647,579.6233333,1075.74,1029.44,4.646298000000001,1.855932,0.46993900000000005,0.314803,,,140.6631051,,1.634884805,,,,4.9968333330000005,,PodCntlTracks.csv,2.0,5789.5,1.3003555,84.87273718,112.9575072
23,,P24,,,,64.5099,344.775,625.491,1071.51,4.12269,1.814196,0.526113,0.10313499999999999,,,175.3675039,,1.5414492430000002,,,,4.9968333330000005,,PodCntlTracks.csv,2.0,3064.71,1.213797014,90.43956286,87.81341057
24,,P25,,,,85.257,239.8433333,230.30200000000002,932.4989999999999,2.831244,0.960216,0.6391600000000001,0.370196,,,19.09744853,,0.7494803390000001,,,,4.9968333330000005,,PodCntlTracks.csv,2.0,3981.29,1.546067214,81.67564490000001,109.60010449999999
25,,P26,,,,208.56400000000002,534.6516667,723.3539999999999,779.69,3.085962,1.352946,0.5347350000000001,0.288329,,,113.83421340000001,,1.211847561,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,2373.25,1.240235527,99.31825833,109.25001509999998
26,,P27,,,,156.183,524.6583333000001,782.452,1022.54,4.478166000000001,1.491354,0.548442,0.199607,,,143.3591716,,1.200588843,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,2310.72,0.763992966,87.04980943,79.40633358
27,,P28,,,,80.1053,329.785,285.205,504.665,2.2436279999999997,0.864822,0.500262,0.28087,,,43.07322422,,0.738184782,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,6376.33,1.087709247,93.56807761,110.8093415
28,,P29,,,,279.785,449.70666669999997,592.099,1015.08,3.233646,1.316634,0.541906,0.47253100000000003,,,40.69463171,,1.066668376,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,5210.17,1.6353686530000002,89.30560109999999,125.38339040000001
29,,P30,,,,258.74,304.8016667,518.901,835.163,4.039212,1.702422,0.408999,0.49863,,,147.7160045,,1.589919571,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,4300.0,1.33291461,99.20701935,128.4031395
30,,P31,,,,126.443,274.8216667,336.135,878.669,2.7207,1.223106,0.418174,0.376168,,,37.20299644,,1.032049811,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,4300.0,1.533724595,82.01184625,114.34570020000001
31,,P32,,,,135.011,264.8283333,407.223,642.528,3.4067339999999997,1.537692,0.521438,0.331542,,,165.6310935,,1.277214289,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,4300.0,0.8963117290000001,83.19403106,112.1820956
32,,P33,,,,50.9144,144.90566669999998,120.67,320.466,1.622682,0.8327459999999999,0.46849399999999997,0.421932,,,49.65477122,,0.70219762,,,,4.9966666669999995,,PodCntlTracks.csv,2.0,4300.0,1.063150564,85.24241533,113.54044669999999
33,,P34,,,,167.37099999999998,714.535,972.171,453.415,3.901278,1.360566,0.565505,0.17216199999999998,,,164.656324,,1.165494083,,,,4.99675,,PodCntlTracks.csv,3.0,6805.69,0.694031127,107.4025759,91.35582986
34,,P35,,,,164.847,714.535,883.513,492.278,3.4232519999999997,1.236486,0.5689850000000001,0.186581,,,83.37223411,,1.017865533,,,,4.99675,,PodCntlTracks.csv,3.0,2956.28,1.0957338779999999,100.91600030000001,78.99045125
35,,P36,,,,135.054,409.7333333,570.49,484.791,3.3420120000000004,1.392348,0.513858,0.23673400000000003,,,95.7386363,,1.196420812,,,,4.99675,,PodCntlTracks.csv,3.0,2726.1,1.309759769,102.9242934,99.51382627
36,,P37,,,,123.376,539.6483333,720.915,533.224,3.221904,1.3358940000000001,0.507297,0.171138,,,53.92576632,,1.045407727,,,,4.99675,,PodCntlTracks.csv,3.0,5010.21,1.164174708,101.6096903,91.76037633
37,,P38,,,,125.713,354.77,622.498,582.8530000000001,3.5871180000000003,1.7546580000000003,0.44316000000000005,0.201948,,,161.33783789999998,,1.406518556,,,,4.99675,,PodCntlTracks.csv,3.0,2164.45,0.8882303290000001,101.234386,82.64007486
38,,P39,,,,120.413,719.5316667000001,718.081,773.747,3.4436940000000003,0.997986,0.752028,0.167687,,,56.93133164,,0.812247873,,,,4.99675,,PodCntlTracks.csv,3.0,2132.15,0.8894788140000001,86.21701593,79.63502503
39,,P40,,,,214.83599999999998,719.5316667000001,941.882,438.655,5.08485,1.30902,0.668118,0.22809200000000002,,,137.80277759999998,,1.048195183,,,,4.99675,,PodCntlTracks.csv,3.0,2451.6,0.803586927,99.71208055,86.64519471
40,,P41,,,,191.705,709.5383333,690.1410000000001,585.056,3.193236,0.9726600000000001,0.755137,0.277776,,,56.51703070000001,,0.8578357959999999,,,,4.99675,,PodCntlTracks.csv,3.0,2083.0,1.2309589779999999,102.1640574,78.5695449
41,,P42,,,,245.215,679.5583333,860.7669999999999,684.556,4.132116000000001,1.2666600000000001,0.803346,0.284879,,,120.99962509999999,,1.049943685,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,2060.67,1.036495421,106.572696,84.77889007
42,,P43,,,,90.9473,684.555,622.836,768.206,3.3271379999999997,0.90984,0.7880560000000001,0.146021,,,40.77660646,,0.76272337,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,4205.86,1.27394679,100.99621379999999,87.99385101
43,,P44,,,,227.895,289.8116667,467.099,569.927,3.9371160000000005,1.611732,0.566562,0.487896,,,69.15642434,,1.4809316240000001,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,1927.52,1.789564045,78.16345424,111.29263119999999
44,,P45,,,,79.2302,604.6066667,562.979,511.702,2.67867,0.9311520000000001,0.5717260000000001,0.140734,,,34.71004976,,0.732328005,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,2171.66,1.2090315809999999,98.26497689,90.69001221
45,,P46,,,,226.305,289.8116667,532.129,529.357,3.777192,1.83612,0.585122,0.425282,,,68.54713207,,1.593707288,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,4628.43,1.71837573,111.54995420000002,82.79506644
46,,P47,,,,154.42,514.665,1014.41,462.82199999999995,5.356944,1.971012,0.5559609999999999,0.152226,,,125.48793119999999,,1.636847735,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,2331.53,1.253640546,99.41719192,84.27135990000001
47,,P48,,,,147.569,514.665,606.9119999999999,516.707,3.459636,1.1792340000000001,0.5654939999999999,0.24314699999999997,,,66.98495735,,0.9662306190000001,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,5320.41,1.1208548729999999,103.3613359,85.62829923
48,,P49,,,,137.431,494.6783333000001,594.9580000000001,691.5889999999999,3.36525,1.202718,0.5884739999999999,0.230994,,,57.36994392,,0.98176433,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,2702.81,1.238573393,93.3830383,76.3071928
49,,P50,,,,38.4519,439.71333330000004,762.33,593.115,4.773102,1.7336939999999998,0.522442,0.0504399,,,271.8366441,,1.4681694669999998,,,,4.9966666669999995,,PodCntlTracks.csv,3.0,4333.73,0.578411832,87.36578067,84.43813393
50,,P51,,,,15.1151,11.82565,931.7289999999999,351.501,3.25746,3.25746,0.429792,0.0162227,,,122.6298122,,1.0495708209999999,,,,4.99675,,PodCntlTracks.csv,4.0,3960.51,0.36252798,91.86050864,88.59002794
51,,P52,,,,24.7893,9.743666667000001,600.313,340.725,3.37474,3.37474,0.722503,0.041294,,,115.8675827,,0.925575767,,,,4.996,,PodCntlTracks.csv,4.0,3069.83,0.617090542,80.61184586,91.19134055
52,,P53,,,,122.601,8.744316667,538.655,375.06699999999995,3.5430900000000003,3.5430900000000003,0.6499560000000001,0.22760500000000003,,,93.8907922,,0.890394281,,,,4.997,,PodCntlTracks.csv,4.0,2456.18,0.589165177,108.6891844,82.46859811
53,,P54,,,,34.1233,7.9948,197.08,686.1339999999999,1.8740599999999998,1.8740599999999998,1.0553,0.173144,,,10.32098233,,0.331024642,,,,4.997,,PodCntlTracks.csv,4.0,7513.29,0.956438077,89.954396,86.51605312
54,,P55,,,,90.89399999999999,7.495133332999999,635.809,441.631,3.6842,3.6842,0.476049,0.142958,,,95.86162004,,1.173421413,,,,4.997,,PodCntlTracks.csv,4.0,8158.32,0.991009261,102.33354770000001,95.92847923
55,,P56,,,,91.9559,6.495766667000001,178.062,760.3539999999999,2.06744,2.06744,1.00229,0.516425,,,27.45714647,,0.42225244799999995,,,,4.997,,PodCntlTracks.csv,4.0,4673.24,1.03499773,95.34117215,68.90046052
56,,P57,,,,83.7594,6.4125,315.013,857.255,2.8359,2.8359,0.743021,0.265892,,,48.47829462,,0.669964318,,,,4.996,,PodCntlTracks.csv,4.0,4490.36,0.623361269,83.11779286,67.43244051
57,,P58,,,,94.3688,6.4125,406.39099999999996,900.942,3.6651,3.6651,0.763099,0.232211,,,130.4251135,,0.940849962,,,,4.996,,PodCntlTracks.csv,4.0,4578.49,0.587460102,80.13102759,72.27172818
58,,P59,,,,88.5155,4.2472333330000005,211.292,892.7230000000001,2.36416,2.36416,0.605014,0.418925,,,18.85062967,,0.71118049,,,,4.997,,PodCntlTracks.csv,4.0,4392.05,1.630709049,75.73072423,81.73126173
59,,P60,,,,116.552,4.3305166669999995,247.59900000000002,786.923,2.0535099999999997,2.0535099999999997,0.465863,0.47073000000000004,,,44.42598961,,0.794059645,,,,4.997,,PodCntlTracks.csv,4.0,6919.16,1.347014764,103.579266,48.54894038
60,,P61,,,,53.3554,4.1639666669999995,266.461,378.56199999999995,2.37542,2.37542,0.547549,0.200237,,,41.6019753,,0.8486698140000001,,,,4.996,,PodCntlTracks.csv,4.0,3086.24,0.875608782,97.42015294,98.46788824
61,,P62,,,,124.95100000000001,3.9974,427.8,845.169,3.96682,3.96682,0.422158,0.292079,,,176.3250401,,1.625191878,,,,4.997,,PodCntlTracks.csv,4.0,3856.04,0.9916572459999999,80.48900379999999,58.14737359
62,,P63,,,,51.5043,3.747566667,149.50799999999998,960.2360000000001,2.00625,2.00625,0.773057,0.344493,,,23.66548572,,0.55982105,,,,4.996,,PodCntlTracks.csv,4.0,7916.54,0.728856796,77.33094670000001,81.05808674
0,E04_01,1000000000,,-40.3668,127.53,133.766,260.0,175.03,498.962,1.9378,0.673193,0.6229640000000001,0.764247,9.43e-07,-25.506999999999998,2767.3857559999997,2291.345698,0.631526391,0.676559,0.49002360899999997,-0.15258099,5.0,168.03799999999998,PodXLTracks.csv,,,,,
1,E04_01,1000000053,,-1.10284,80.0771,80.0847,255.0,133.039,510.81699999999995,1.26871,0.52172,0.75429,0.601966,1.85e-06,-42.882,867.5150633999999,2327.199808,0.556706612,0.48156000000000004,0.30710891100000004,-0.00412408,5.0,156.183,PodXLTracks.csv,,,,,
2,E04_01,1000000157,,-4.3400300000000005,124.29299999999999,124.369,200.0,208.822,506.07599999999996,2.5129599999999996,1.04411,0.48843500000000006,0.595572,0.020632274,-16.217,2023.379759,2404.5814149999997,0.6114500629999999,0.500579,0.616636163,-0.022684229,0.0,160.924,PodXLTracks.csv,,,,,
3,E01_01,1000036010,,-23.135,86.3527,89.3981,300.0,200.418,859.6,2.47293,0.66806,0.7327640000000001,0.44605900000000004,1.527354804,-42.042,19.81567514,1984.731639,0.554244985,0.554022,0.286408267,-0.0717039,5.0,233.6,PodXLTracks.csv,,,,,
4,E01_01,1000036055,,-31.2678,115.68700000000001,119.838,290.0,175.013,795.0210000000001,1.43555,0.603492,0.44473999999999997,0.684739,1.8165838440000002,-9.183,11.23545918,1875.035,0.500236575,0.362349,0.37485234799999995,-0.091881628,15.0,169.021,PodXLTracks.csv,,,,,
5,E01_01,1000036092,,-36.7158,132.505,137.498,280.0,181.05900000000003,817.686,1.43392,0.646641,0.518579,0.759408,1.931697715,14.984000000000002,15.85390703,1500.296391,0.5708377,0.48679700000000004,0.454053659,-0.146109837,5.0,191.68599999999998,PodXLTracks.csv,,,,,
6,E01_01,1000067892,,-109.396,95.5782,145.268,480.0,359.899,829.581,3.0794900000000003,0.749789,0.688217,0.403636,1.483266023,-33.791,24.89273884,1265.018072,0.6427742089999999,0.614571,0.20085294199999998,-0.226140304,5.0,203.581,PodXLTracks.csv,,,,,
7,E01_01,1000068786,,3.3986199999999998,136.434,136.476,220.0,211.623,804.012,2.20004,0.9619219999999999,0.549505,0.6449020000000001,1.747085188,3.529,24.13710651,1105.4522439999998,0.8214087999999999,0.773439,0.608529478,0.0032363,5.0,178.012,PodXLTracks.csv,,,,,
8,E01_01,1000068831,,36.4147,121.382,126.727,250.0,234.352,854.993,2.46192,0.937409,0.514818,0.540754,1.573726629,-31.429000000000002,27.29588746,1621.225627,0.839346478,0.740301,0.488385649,0.145659029,5.0,228.993,PodXLTracks.csv,,,,,
9,E01_01,1000068833,,-14.2087,211.917,212.393,475.0,379.406,771.732,4.43912,0.79875,0.94183,0.559804,1.582147384,-5.608,30.09062254,2587.795084,0.6978521,1.5382799999999999,0.44247784100000004,-0.037833516,5.0,145.732,PodXLTracks.csv,,,,,
10,E01_01,1000069070,,-0.164917,128.636,128.637,350.0,169.71,772.332,1.06572,0.484885,0.42868500000000004,0.75798,1.875803066,11.095,5.30877055,1237.040045,0.429383303,0.333512,0.369714197,-0.002834453,20.0,146.332,PodXLTracks.csv,,,,,
11,E01_01,1000069083,,-12.9525,162.339,162.855,340.0,210.986,779.436,2.11984,0.620548,0.576016,0.771875,1.846279199,13.592,10.05124867,1819.843235,0.538132096,0.482771,0.477384793,-0.044189423,5.0,153.436,PodXLTracks.csv,,,,,
12,E01_01,1000069165,,-9.62781,83.0457,83.6019,310.0,145.026,812.913,1.02837,0.467825,0.501379,0.576462,1.6372705909999998,-7.777,6.249937642000001,1666.831111,0.37761047,0.301824,0.272243814,-0.03444698,5.0,186.91299999999998,PodXLTracks.csv,,,,,
13,E01_01,1000069881,,22.3209,35.735,42.1332,120.0,75.2636,941.832,1.36973,0.627197,0.441446,0.559809,1.839645388,-55.24100000000001,7.29449699,1810.4286960000002,0.535826126,0.5442279999999999,0.264071362,0.19879403899999998,5.0,315.832,PodXLTracks.csv,,,,,
