,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
11789,20200308,DE,897934.0,0.0,0.0,0.0,1.1136675969503327,308,2020-03-08
11788,20200308,DC,601723.0,0.0,0.4985682780947379,0.0,1.8280836863473726,308,2020-03-08
11787,20200308,CT,3574097.0,0.0,0.8393728541782721,0.0,0.8393728541782721,308,2020-03-08
11786,20200308,CO,5029196.0,0.0,0.0,0.0,0.0,308,2020-03-08
11785,20200308,CA,37253956.0,0.0,0.0510012950034085,0.0,1.4763532764144565,308,2020-03-08
11784,20200308,AZ,6392017.0,0.0,0.0,0.0,0.766581190256534,308,2020-03-08
11783,20200308,AR,2915918.0,0.0,0.0,0.0,0.20576710319014457,308,2020-03-08
11782,20200308,AL,4779736.0,0.0,0.0,0.0,0.0,308,2020-03-08
11781,20200308,AK,710231.0,0.0,0.28159852217095566,0.0,1.9711896551966894,308,2020-03-08
11780,20200309,WY,563626.0,0.0,0.0,0.0,0.0,309,2020-03-09
11779,20200309,WV,1852994.0,0.0,0.0,0.0,0.10793343097711056,309,2020-03-09
11778,20200309,WI,5686986.0,0.0,0.08792003356435202,0.0,0.6506082483762049,309,2020-03-09
11777,20200309,WA,6724540.0,0.059483622671587945,15.480612800280763,0.5204816983763945,54.62083651818563,309,2020-03-09
11776,20200309,VT,625741.0,0.0,0.958863171823486,0.0,5.912989559578164,309,2020-03-09
11775,20200309,VA,8001024.0,0.0,0.012498400204773788,0.0,80.777160523453,309,2020-03-09
11774,20200309,UT,2763885.0,0.0,0.0,0.0,0.036180955430490054,309,2020-03-09
11773,20200309,TX,25145561.0,0.0,0.01590738023303596,0.0,0.047722140699107886,309,2020-03-09
11772,20200309,TN,6346105.0,0.0,0.0,0.0,0.0472730911322772,309,2020-03-09
11771,20200309,SD,814180.0,0.0,0.0,0.0,0.6141148149057948,309,2020-03-09
11770,20200309,SC,4625364.0,0.0,0.4540183215850688,0.0,0.6702175223398634,309,2020-03-09
11769,20200309,RI,1052567.0,0.0,1.7101049149365315,0.0,6.93542548835371,309,2020-03-09
11768,20200309,PA,12702379.0,0.0,0.03149016416531108,0.0,0.0787254104132777,309,2020-03-09
11767,20200309,OR,3831074.0,0.0,1.696652165946155,0.0,4.672319041605565,309,2020-03-09
11766,20200309,OK,3751351.0,0.0,0.0,0.0,0.23991356713887876,309,2020-03-09
11765,20200309,OH,11536504.0,0.0,0.03467254898017631,0.0,0.12135392143061711,309,2020-03-09
11764,20200309,NY,19378102.0,0.0,0.19093717227827575,0.0,1.2075486030572034,309,2020-03-09
11763,20200309,NV,2700551.0,0.0,0.037029480280135425,0.0,0.7035601253225731,309,2020-03-09
11762,20200309,NM,2059179.0,0.0,0.4370673943353152,0.0,2.7680934974569964,309,2020-03-09
11761,20200309,NJ,8791894.0,0.0,0.10236702125844557,0.0,0.5232092197653885,309,2020-03-09
11760,20200309,NH,1316470.0,0.0,1.291332123025971,0.0,7.064346320083253,309,2020-03-09
11759,20200309,NE,1826341.0,0.0,1.1498400353493679,0.0,2.1354172085059693,309,2020-03-09
11758,20200309,ND,672591.0,0.0,0.0,0.0,0.0,309,2020-03-09
11757,20200309,NC,9535483.0,0.0,0.0,0.0,0.020974291496298616,309,2020-03-09
11756,20200309,MT,989415.0,0.0,0.0,0.0,1.1117680649676829,309,2020-03-09
11755,20200309,MS,2967297.0,0.0,0.0,0.0,0.0,309,2020-03-09
11754,20200309,MO,5988927.0,0.0,0.0,0.0,0.01669748186945675,309,2020-03-09
11753,20200309,MN,5303925.0,0.0,0.6598886673548363,0.0,1.602586763576031,309,2020-03-09
11752,20200309,MI,9883640.0,0.0,1.3254226175781392,0.0,4.128033801312067,309,2020-03-09
11751,20200309,ME,1328361.0,0.0,0.0,0.0,0.07528074070226391,309,2020-03-09
11750,20200309,MD,5773552.0,0.0,0.39836828351074,0.0,1.3509880919059878,309,2020-03-09
11749,20200309,MA,6547629.0,0.0,1.2370890287155853,0.0,6.002172694879322,309,2020-03-09
11748,20200309,LA,4533372.0,0.0,0.02205863538222762,0.0,0.13235181229336573,309,2020-03-09
11747,20200309,KY,4339367.0,0.0,0.16131385061461728,0.0,0.48394155184385185,309,2020-03-09
11746,20200309,KS,2853118.0,0.0,0.0,0.0,0.4205924886387454,309,2020-03-09
11745,20200309,IN,6483802.0,0.0,0.0,0.0,0.030846099248558176,309,2020-03-09
11744,20200309,IL,12830632.0,0.0,0.007793848346675363,0.0,1.5431819726417215,309,2020-03-09
11743,20200309,ID,1567582.0,0.0,0.8930952256405088,0.0,2.615493160804347,309,2020-03-09
11742,20200309,IA,3046355.0,0.0,0.45956561201829726,0.0,0.9519573391807585,309,2020-03-09
11741,20200309,HI,1360301.0,0.0,0.07351314157675397,0.0,0.14702628315350794,309,2020-03-09
11740,20200309,GA,9687653.0,0.0,0.05161208808779588,0.0,0.12386901141071009,309,2020-03-09
11739,20200309,FL,18801310.0,0.0,0.1223319013409172,0.0,0.8403669744289095,309,2020-03-09
11738,20200309,DE,897934.0,0.0,0.5568337984751663,0.0,1.6705013954254992,309,2020-03-09
11737,20200309,DC,601723.0,0.0,0.6647577041263173,0.0,2.4928413904736897,309,2020-03-09
11736,20200309,CT,3574097.0,0.0,0.47564461736768754,0.0,1.3150174715459597,309,2020-03-09
11735,20200309,CO,5029196.0,0.0,0.0,0.0,0.0,309,2020-03-09
11734,20200309,CA,37253956.0,0.0,0.68180678583504,0.0,2.1581600622494967,309,2020-03-09
11733,20200309,AZ,6392017.0,0.0,0.0,0.0,0.766581190256534,309,2020-03-09
11732,20200309,AR,2915918.0,0.0,0.20576710319014457,0.0,0.41153420638028915,309,2020-03-09
11731,20200309,AL,4779736.0,0.0,0.0,0.0,0.0,309,2020-03-09
11730,20200309,AK,710231.0,0.0,1.2671933497693004,0.0,3.2383830049659896,309,2020-03-09
11729,20200310,WY,563626.0,0.0,0.0,0.0,0.0,310,2020-03-10
11728,20200310,WV,1852994.0,0.0,0.0,0.0,0.10793343097711056,310,2020-03-10
11727,20200310,WI,5686986.0,0.0,0.017584006712870404,0.0,0.6681922550890753,310,2020-03-10
11726,20200310,WA,6724540.0,0.029741811335793972,26.96095197589724,0.5502235097121885,81.58178849408287,310,2020-03-10
11725,20200310,VT,625741.0,0.0,3.835452687293944,0.0,9.74844224687211,310,2020-03-10
11724,20200310,VA,8001024.0,0.0,0.1249840020477379,0.0,80.90214452550074,310,2020-03-10
11723,20200310,UT,2763885.0,0.0,0.036180955430490054,0.0,0.07236191086098011,310,2020-03-10
11722,20200310,TX,25145561.0,0.0,0.00397684505825899,0.0,0.05169898575736688,310,2020-03-10
11721,20200310,TN,6346105.0,0.0,0.0630307881763696,0.0,0.1103038793086468,310,2020-03-10
11720,20200310,SD,814180.0,0.0,0.7369377778869538,0.0,1.3510525927927486,310,2020-03-10
11719,20200310,SC,4625364.0,0.0,0.0,0.0,0.6702175223398634,310,2020-03-10
11718,20200310,RI,1052567.0,0.0,1.5200932577213613,0.0,8.455518746075072,310,2020-03-10
11717,20200310,PA,12702379.0,0.0,0.01574508208265554,0.0,0.09447049249593324,310,2020-03-10
11716,20200310,OR,3831074.0,0.0,1.2790147097132554,0.0,5.9513337513188205,310,2020-03-10
11715,20200310,OK,3751351.0,0.0,0.2132565041234478,0.0,0.45317007126232656,310,2020-03-10
11714,20200310,OH,11536504.0,0.0,0.026004411735132238,0.0,0.14735833316574934,310,2020-03-10
11713,20200310,NY,19378102.0,0.0,0.1599743875845013,0.0,1.3675229906417046,310,2020-03-10
11712,20200310,NV,2700551.0,0.0,0.0,0.0,0.7035601253225731,310,2020-03-10
11711,20200310,NM,2059179.0,0.0,0.5827565257804203,0.0,3.3508500232374163,310,2020-03-10
11710,20200310,NJ,8791894.0,0.0,0.14786347515108803,0.0,0.6710726949164765,310,2020-03-10
11709,20200310,NH,1316470.0,0.0,1.8990178279793692,0.0,8.963364148062622,310,2020-03-10
11708,20200310,NE,1826341.0,0.0,0.6022971613734784,0.0,2.7377143698794475,310,2020-03-10
11707,20200310,ND,672591.0,0.0,1.0407513630125886,0.0,1.0407513630125886,310,2020-03-10
11706,20200310,NC,9535483.0,0.0,0.05243572874074654,0.0,0.07341002023704515,310,2020-03-10
11705,20200310,MT,989415.0,0.0,0.4042792963518847,0.0,1.5160473613195675,310,2020-03-10
11704,20200310,MS,2967297.0,0.0,0.0,0.0,0.0,310,2020-03-10
11703,20200310,MO,5988927.0,0.0,0.0,0.0,0.01669748186945675,310,2020-03-10
11702,20200310,MN,5303925.0,0.0,1.0935297916165858,0.0,2.6961165551926167,310,2020-03-10
11701,20200310,MI,9883640.0,0.0,1.608719054923085,0.0,5.736752856235152,310,2020-03-10
11700,20200310,ME,1328361.0,0.0,1.4303340733430143,0.0,1.5056148140452783,310,2020-03-10
11699,20200310,MD,5773552.0,0.0,0.2944461225948948,0.0,1.6454342145008827,310,2020-03-10
11698,20200310,MA,6547629.0,0.0,1.6647247423456644,0.0,7.6668974372249865,310,2020-03-10
11697,20200310,LA,4533372.0,0.0,0.13235181229336573,0.0,0.26470362458673147,310,2020-03-10
11696,20200310,KY,4339367.0,0.0,0.2995828654271464,0.0,0.7835244172709983,310,2020-03-10
11695,20200310,KS,2853118.0,0.0,0.2102962443193727,0.0,0.6308887329581181,310,2020-03-10
11694,20200310,IN,6483802.0,0.0,0.524383687225489,0.0,0.5552297864740472,310,2020-03-10
11693,20200310,IL,12830632.0,0.0,0.5066001425338986,0.0,2.0497821151756206,310,2020-03-10
11692,20200310,ID,1567582.0,0.0,0.0,0.0,2.615493160804347,310,2020-03-10
11691,20200310,IA,3046355.0,0.0,0.36108726658580503,0.0,1.3130446057665637,310,2020-03-10
11690,20200310,HI,1360301.0,0.0,0.0,0.0,0.14702628315350794,310,2020-03-10
11689,20200310,GA,9687653.0,0.0,0.05161208808779588,0.0,0.175481099498506,310,2020-03-10
11688,20200310,FL,18801310.0,0.0,0.44145860049113594,0.0,1.2818255749200456,310,2020-03-10
11687,20200310,DE,897934.0,0.0,0.22273351939006653,0.0,1.8932349148155656,310,2020-03-10
11686,20200310,DC,601723.0,0.0,1.1633259822210553,0.0,3.6561673726947452,310,2020-03-10
11685,20200310,CT,3574097.0,0.0,0.2518118562534816,0.0,1.5668293277994412,310,2020-03-10
11684,20200310,CO,5029196.0,0.0,0.0,0.0,0.0,310,2020-03-10
11683,20200310,CA,37253956.0,0.0,0.0510012950034085,0.0,2.209161357252905,310,2020-03-10
11682,20200310,AZ,6392017.0,0.0,0.12515611269494434,0.0,0.8917373029514784,310,2020-03-10
11681,20200310,AR,2915918.0,0.0,0.0,0.0,0.41153420638028915,310,2020-03-10
11680,20200310,AL,4779736.0,0.0,0.0,0.0,0.0,310,2020-03-10
11679,20200310,AK,710231.0,0.0,0.0,0.0,3.2383830049659896,310,2020-03-10
11678,20200311,WY,563626.0,0.0,0.0,0.0,0.0,311,2020-03-11
11677,20200311,WV,1852994.0,0.0,0.05396671548855528,0.0,0.16190014646566583,311,2020-03-11
11676,20200311,WI,5686986.0,0.0,0.14067205370296323,0.0,0.8088643087920385,311,2020-03-11
11675,20200311,WA,6724540.0,0.04461271700369096,34.485630243853116,0.5948362267158794,116.06741873793598,311,2020-03-11
11674,20200311,VT,625741.0,0.0,5.113936916391926,0.0,14.862379163264034,311,2020-03-11
11673,20200311,VA,8001024.0,0.0,0.13748240225251168,0.0,81.03962692775325,311,2020-03-11
11672,20200311,UT,2763885.0,0.0,0.0,0.0,0.07236191086098011,311,2020-03-11
11671,20200311,TX,25145561.0,0.0,0.03181476046607192,0.0,0.0835137462234388,311,2020-03-11
11670,20200311,TN,6346105.0,0.0,0.78788485220462,0.0,0.8981887315132667,311,2020-03-11
11669,20200311,SD,814180.0,0.0,0.8597607408681126,0.0,2.210813333660861,311,2020-03-11
11668,20200311,SC,4625364.0,0.0,0.21619920075479465,0.0,0.8864167230946581,311,2020-03-11
11667,20200311,RI,1052567.0,0.0,2.565157372404797,0.0,11.02067611847987,311,2020-03-11
11666,20200311,PA,12702379.0,0.0,0.7242737758021549,0.0,0.818744268298088,311,2020-03-11
11665,20200311,OR,3831074.0,0.0,2.00988025812083,0.0,7.96121400943965,311,2020-03-11
11664,20200311,OK,3751351.0,0.0,0.0,0.0,0.45317007126232656,311,2020-03-11
11663,20200311,OH,11536504.0,0.0,0.06934509796035263,0.0,0.216703431126102,311,2020-03-11
11662,20200311,NY,19378102.0,0.0,0.22189995697205023,0.0,1.589422947613755,311,2020-03-11
11661,20200311,NV,2700551.0,0.0,5.8506578842613965,0.0,6.554218009583971,311,2020-03-11
11660,20200311,NM,2059179.0,0.0,1.0198239201157355,0.0,4.370673943353152,311,2020-03-11
11659,20200311,NJ,8791894.0,0.011374113473160618,0.2502304964095336,0.011374113473160618,0.9213031913260101,311,2020-03-11
11658,20200311,NH,1316470.0,0.0,3.3422713772436894,0.0,12.305635525306313,311,2020-03-11
11657,20200311,NE,1826341.0,0.0,0.1095085747951779,0.0,2.8472229446746256,311,2020-03-11
11656,20200311,ND,672591.0,0.0,0.29735753228931106,0.0,1.3381088953018998,311,2020-03-11
11655,20200311,NC,9535483.0,0.0,0.0,0.0,0.07341002023704515,311,2020-03-11
11654,20200311,MT,989415.0,0.0,0.6064189445278271,0.0,2.1224663058473947,311,2020-03-11
11653,20200311,MS,2967297.0,0.0,0.674014094308726,0.0,0.674014094308726,311,2020-03-11
11652,20200311,MO,5988927.0,0.0,0.0,0.0,0.01669748186945675,311,2020-03-11
11651,20200311,MN,5303925.0,0.0,1.7911263828202697,0.0,4.487242938012886,311,2020-03-11
11650,20200311,MI,9883640.0,0.0,2.19554738942333,0.0,7.932300245658482,311,2020-03-11
11649,20200311,ME,1328361.0,0.0,1.656176295449806,0.0,3.1617911094950846,311,2020-03-11
11648,20200311,MD,5773552.0,0.0,0.13856288122112695,0.0,1.7839970957220095,311,2020-03-11
11647,20200311,MA,6547629.0,0.0,2.779632138595513,0.0,10.446529575820499,311,2020-03-11
11646,20200311,LA,4533372.0,0.0,0.6838176968490562,0.0,0.9485213214357878,311,2020-03-11
11645,20200311,KY,4339367.0,0.0,0.4608967160417637,0.0,1.244421133312762,311,2020-03-11
11644,20200311,KS,2853118.0,0.0,0.8411849772774908,0.0,1.472073710235609,311,2020-03-11
11643,20200311,IN,6483802.0,0.0,0.10796134736995362,0.0,0.6631911338440007,311,2020-03-11
11642,20200311,IL,12830632.0,0.0,0.0,0.0,2.0497821151756206,311,2020-03-11
11641,20200311,ID,1567582.0,0.0,1.658605419046659,0.0,4.274098579851007,311,2020-03-11
11640,20200311,IA,3046355.0,0.0,0.6236961877391177,0.0,1.9367407935056813,311,2020-03-11
11639,20200311,HI,1360301.0,0.0,0.0,0.0,0.14702628315350794,311,2020-03-11
11638,20200311,GA,9687653.0,0.0,0.05161208808779588,0.0,0.22709318758630187,311,2020-03-11
11637,20200311,FL,18801310.0,0.010637556638340626,0.46805249208698757,0.010637556638340626,1.749878067007033,311,2020-03-11
11636,20200311,DE,897934.0,0.0,0.11136675969503326,0.0,2.0046016745105986,311,2020-03-11
11635,20200311,DC,601723.0,0.0,0.4985682780947379,0.0,4.154735650789482,311,2020-03-11
11634,20200311,CT,3574097.0,0.0,0.5036237125069633,0.0,2.0704530403064045,311,2020-03-11
11633,20200311,CO,5029196.0,0.0,0.0,0.0,0.0,311,2020-03-11
11632,20200311,CA,37253956.0,0.0,0.6710696710974802,0.0,2.880231028350385,311,2020-03-11
11631,20200311,AZ,6392017.0,0.0,0.17208965495554845,0.0,1.063826957907027,311,2020-03-11
11630,20200311,AR,2915918.0,0.0,0.0,0.0,0.41153420638028915,311,2020-03-11
11629,20200311,AL,4779736.0,0.0,0.20921657597825488,0.0,0.20921657597825488,311,2020-03-11
11628,20200311,AK,710231.0,0.0,3.2383830049659896,0.0,6.476766009931979,311,2020-03-11
11627,20200312,WY,563626.0,0.0,0.1774226171255407,0.0,0.1774226171255407,312,2020-03-12
11626,20200312,WV,1852994.0,0.0,0.2158668619542211,0.0,0.377767008419887,312,2020-03-12
11625,20200312,WI,5686986.0,0.0,0.826448315504909,0.0,1.6353126242969476,312,2020-03-12
11624,20200312,WA,6724540.0,0.059483622671587945,56.64327968901963,0.6543198493874673,172.7106984269556,312,2020-03-12
11623,20200312,VT,625741.0,0.0,7.191473788676146,0.0,22.05385295194018,312,2020-03-12
11622,20200312,VA,8001024.0,0.0,0.3999488065527612,0.0,81.439575734306,312,2020-03-12
11621,20200312,UT,2763885.0,0.0,4.812067072255177,0.0,4.884428983116157,312,2020-03-12
11620,20200312,TX,25145561.0,0.0,0.00795369011651798,0.0,0.09146743633995678,312,2020-03-12
11619,20200312,TN,6346105.0,0.0,0.630307881763696,0.0,1.5284966132769626,312,2020-03-12
11618,20200312,SD,814180.0,0.0,2.087990370679702,0.0,4.298803704340564,312,2020-03-12
11617,20200312,SC,4625364.0,0.0,0.36753864128315095,0.0,1.253955364377809,312,2020-03-12
11616,20200312,RI,1052567.0,0.0,3.2301981726578926,0.0,14.25087429113776,312,2020-03-12
11615,20200312,PA,12702379.0,0.0,0.2676663954051442,0.0,1.0864106637032322,312,2020-03-12
11614,20200312,OR,3831074.0,0.0,0.0,0.0,7.96121400943965,312,2020-03-12
11613,20200312,OK,3751351.0,0.0,0.5864553863394815,0.0,1.039625457601808,312,2020-03-12
11612,20200312,OH,11536504.0,0.0,0.08668137245044079,0.0,0.30338480357654274,312,2020-03-12
11611,20200312,NY,19378102.0,0.0,0.0,0.0,1.589422947613755,312,2020-03-12
11610,20200312,NV,2700551.0,0.0,0.11108844084040627,0.0,6.665306450424375,312,2020-03-12
11609,20200312,NM,2059179.0,0.0,3.3994130670524516,0.0,7.770087010405603,312,2020-03-12
11608,20200312,NJ,8791894.0,0.0,0.26160460988269424,0.011374113473160618,1.1829078012087042,312,2020-03-12
11607,20200312,NH,1316470.0,0.0,3.19034995100534,0.0,15.495985476311652,312,2020-03-12
11606,20200312,NE,1826341.0,0.0,2.08066292110838,0.0,4.927885865783006,312,2020-03-12
11605,20200312,ND,672591.0,0.0,1.1894301291572442,0.0,2.5275390244591436,312,2020-03-12
11604,20200312,NC,9535483.0,0.0,0.681664473629705,0.0,0.7550744938667502,312,2020-03-12
11603,20200312,MT,989415.0,0.0,1.4149775372315965,0.0,3.537443843078991,312,2020-03-12
11602,20200312,MS,2967297.0,0.0,0.7414155037395986,0.0,1.4154295980483247,312,2020-03-12
11601,20200312,MO,5988927.0,0.0,1.068638839645232,0.0,1.0853363215146887,312,2020-03-12
11600,20200312,MN,5303925.0,0.0,2.111643735535476,0.0,6.598886673548363,312,2020-03-12
11599,20200312,MI,9883640.0,0.0,3.0757898911736974,0.0,11.00809013683218,312,2020-03-12
11598,20200312,ME,1328361.0,0.0,1.806737776854334,0.0,4.968528886349418,312,2020-03-12
11597,20200312,MD,5773552.0,0.0,0.05196108045792261,0.0,1.8359581761799322,312,2020-03-12
11596,20200312,MA,6547629.0,0.0,6.5978081531497885,0.0,17.04433772897029,312,2020-03-12
11595,20200312,LA,4533372.0,0.0,0.17646908305782097,0.0,1.1249904044936088,312,2020-03-12
11594,20200312,KY,4339367.0,0.0,0.23044835802088184,0.0,1.4748694913336438,312,2020-03-12
11593,20200312,KS,2853118.0,0.0,0.10514812215968634,0.0,1.5772218323952951,312,2020-03-12
11592,20200312,IN,6483802.0,0.0,0.3238840421098608,0.0,0.9870751759538616,312,2020-03-12
11591,20200312,IL,12830632.0,0.0,0.21822775370691014,0.0,2.2680098688825305,312,2020-03-12
11590,20200312,ID,1567582.0,0.0,1.658605419046659,0.0,5.932703998897665,312,2020-03-12
11589,20200312,IA,3046355.0,0.0,0.7221745331716101,0.0,2.6589153266772914,312,2020-03-12
11588,20200312,HI,1360301.0,0.0,0.0,0.0,0.14702628315350794,312,2020-03-12
11587,20200312,GA,9687653.0,0.0,0.09290175855803258,0.0,0.31999494614433444,312,2020-03-12
11586,20200312,FL,18801310.0,0.0,0.021275113276681253,0.010637556638340626,1.7711531802837144,312,2020-03-12
11585,20200312,DE,897934.0,0.0,1.0023008372552993,0.0,3.0069025117658983,312,2020-03-12
11584,20200312,DC,601723.0,0.0,0.8309471301578966,0.0,4.985682780947379,312,2020-03-12
11583,20200312,CT,3574097.0,0.0,0.5875609979247906,0.0,2.658014038231195,312,2020-03-12
11582,20200312,CO,5029196.0,0.0,1.3918725776446177,0.0,1.3918725776446177,312,2020-03-12
11581,20200312,CA,37253956.0,0.010737114737559684,0.12079254079754644,0.010737114737559684,3.0010235691479314,312,2020-03-12
11580,20200312,AZ,6392017.0,0.0,0.359823823997965,0.0,1.423650781904992,312,2020-03-12
11579,20200312,AR,2915918.0,0.0,0.6173013095704337,0.0,1.028835515950723,312,2020-03-12
11578,20200312,AL,4779736.0,0.0,0.0,0.0,0.20921657597825488,312,2020-03-12
11577,20200312,AK,710231.0,0.0,0.0,0.0,6.476766009931979,312,2020-03-12
11576,20200313,WY,563626.0,0.0,0.0,0.0,0.1774226171255407,313,2020-03-13
11575,20200313,WV,1852994.0,0.0,0.5396671548855528,0.0,0.9174341633054397,313,2020-03-13
11574,20200313,WI,5686986.0,0.0,1.7408166645741698,0.0,3.3761292888711174,313,2020-03-13
11573,20200313,WA,6724540.0,0.04461271700369096,64.33153791932236,0.6989325663911583,237.04223634627795,313,2020-03-13
11572,20200313,VT,625741.0,0.0,14.382947577352292,0.0,36.43680052929247,313,2020-03-13
11571,20200313,VA,8001024.0,0.0,1.062364017405772,0.0,82.50193975171179,313,2020-03-13
11570,20200313,UT,2763885.0,0.0,0.07236191086098011,0.0,4.9567908939771375,313,2020-03-13
11569,20200313,TX,25145561.0,0.0,0.06362952093214384,0.0,0.15509695727210063,313,2020-03-13
11568,20200313,TN,6346105.0,0.0,0.709096366984158,0.0,2.237592980261121,313,2020-03-13
11567,20200313,SD,814180.0,0.0,5.772679260114471,0.0,10.071482964455035,313,2020-03-13
11566,20200313,SC,4625364.0,0.0,0.6269776821889045,0.0,1.8809330465667136,313,2020-03-13
11565,20200313,RI,1052567.0,0.0,4.845297258986839,0.0,19.0961715501246,313,2020-03-13
11564,20200313,PA,12702379.0,0.0,0.33851926477709415,0.0,1.4249299284803265,313,2020-03-13
11563,20200313,OR,3831074.0,0.0,1.6183451429024862,0.0,9.579559152342137,313,2020-03-13
11562,20200313,OK,3751351.0,0.0,0.0,0.0,1.039625457601808,313,2020-03-13
11561,20200313,OH,11536504.0,0.0,0.24270784286123423,0.0,0.546092646437777,313,2020-03-13
11560,20200313,NY,19378102.0,0.0,14.924062222399284,0.0,16.513485170013038,313,2020-03-13
11559,20200313,NV,2700551.0,0.0,0.37029480280135424,0.0,7.035601253225731,313,2020-03-13
11558,20200313,NM,2059179.0,0.0,1.9425217526014007,0.0,9.712608763007005,313,2020-03-13
11557,20200313,NJ,8791894.0,0.0,0.48908687934590656,0.011374113473160618,1.6719946805546109,313,2020-03-13
11556,20200313,NH,1316470.0,0.0,3.418232090362864,0.0,18.914217566674516,313,2020-03-13
11555,20200313,NE,1826341.0,0.0,0.16426286219276684,0.0,5.092148727975773,313,2020-03-13
11554,20200313,ND,672591.0,0.0,1.784145193735866,0.0,4.31168421819501,313,2020-03-13
11553,20200313,NC,9535483.0,0.0,0.3041272266963299,0.0,1.05920172056308,313,2020-03-13
11552,20200313,MT,989415.0,0.0,2.1224663058473947,0.0,5.659910148926386,313,2020-03-13
11551,20200313,MS,2967297.0,0.0,0.1011021141463089,0.0,1.5165317121946338,313,2020-03-13
11550,20200313,MO,5988927.0,0.0,0.133579854955654,0.0,1.2189161764703427,313,2020-03-13
11549,20200313,MN,5303925.0,0.0,4.770052366879245,0.0,11.368939040427607,313,2020-03-13
11548,20200313,MI,9883640.0,0.0,4.107798341501714,0.0,15.115888478333893,313,2020-03-13
11547,20200313,ME,1328361.0,0.0,2.1078607396633897,0.0,7.0763896260128085,313,2020-03-13
11546,20200313,MD,5773552.0,0.0,0.08660180076320435,0.0,1.9225599769431365,313,2020-03-13
11545,20200313,MA,6547629.0,0.0,15.043613497343848,0.0,32.08795122631413,313,2020-03-13
11544,20200313,LA,4533372.0,0.0,0.48528997840900767,0.0,1.6102803829026164,313,2020-03-13
11543,20200313,KY,4339367.0,0.0,1.244421133312762,0.0,2.7192906246464057,313,2020-03-13
11542,20200313,KS,2853118.0,0.0,1.8926661988743545,0.0,3.4698880312696496,313,2020-03-13
11541,20200313,IN,6483802.0,0.0,0.1388074466185118,0.0,1.1258826225723735,313,2020-03-13
11540,20200313,IL,12830632.0,0.0,0.2727846921336377,0.0,2.540794561016168,313,2020-03-13
11539,20200313,ID,1567582.0,0.0,2.4241156124528094,0.0,8.356819611350474,313,2020-03-13
11538,20200313,IA,3046355.0,0.0,0.5908700725949536,0.0,3.2497853992722447,313,2020-03-13
11537,20200313,HI,1360301.0,0.0,0.0,0.0,0.14702628315350794,313,2020-03-13
11536,20200313,GA,9687653.0,0.010322417617559176,0.11354659379315094,0.010322417617559176,0.4335415399374854,313,2020-03-13
11535,20200313,FL,18801310.0,0.0,1.0371617722382112,0.010637556638340626,2.8083149525219255,313,2020-03-13
11534,20200313,DE,897934.0,0.0,0.7795673178652328,0.0,3.786469829631131,313,2020-03-13
11533,20200313,DC,601723.0,0.0,0.0,0.0,4.985682780947379,313,2020-03-13
